beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,volatility,dV_dbeta,dV_drho,dV_dvolvol,dV_dvatm,dV_dF,dV_dK
0.25,-0.15,0.25,0.005,0.006248087858086796,0.402,0.5599285714285714,0.33135713595444244,1.0,0.0,0.013811499723891747,0.0009012383218298155,0.00504285476657563,0.03610346493513469,0.9747696608277836,-0.057901736219511814,0.057532580402425024
0.25,-0.15,0.25,0.005,0.006248087858086796,0.402,0.603,0.4054651081081642,1.0,0.0,0.016240083925559253,0.001239301024665712,0.005634707148782696,0.044204730248340304,1.0593296916807289,-0.055759806095853535,0.055321497062641424
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.375,-0.2876820724517809,1.0,0.0,0.012784165936804898,-0.00065982513290808,-0.003746180915819159,0.031280815806937846,1.0080497702254412,0.060580730109363545,-0.060123875614766925
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.42857142857142855,-0.15415067982725836,1.0,0.0,0.00940896017477392,-0.0003402252308051205,-0.003048770213714695,0.019472458513075237,0.9177217373242498,0.06631458127421899,-0.06611953612310967
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.48214285714285715,-0.03636764417087483,1.0,0.0,0.005793810305571301,-8.460965825641421e-05,-0.0016307585247438484,0.004528147411776731,0.9345836558698187,0.06160729520447404,-0.06156424414074748
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.5357142857142857,0.06899287148695142,1.0,0.0,0.006296105645276716,0.0001439562397257341,0.0027860928035097657,0.008772367628860498,0.824926049002764,-0.06183684217792331,0.061767798555264035
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.5892857142857143,0.16430305129127634,1.0,0.0,0.009689741059663104,0.0003627603998487358,0.0039618909420490525,0.02208521549523076,0.844551147771175,-0.06224852823991116,0.062094233773860155
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.6428571428571428,0.251314428280906,1.0,0.0,0.01290985047275194,0.0006412040629440868,0.004805619658281769,0.03315235650368597,0.9406256735372893,-0.05851055405615708,0.05827421298509397
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.6964285714285714,0.33135713595444244,1.0,0.0,0.015950970780251504,0.0009736795883578053,0.005548475475938843,0.04333912695789499,1.044465425959581,-0.05571056078758916,0.055402549573987644
0.25,-0.15,0.25,0.005,0.005916409661008893,0.5,0.75,0.4054651081081644,1.0,0.0,0.018858098786770822,0.00135517806006482,0.00623173285022803,0.053008503701756755,1.1471017448484844,-0.05358718616556724,0.053221569603240725
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.0075,-0.2876820724517809,1.0,0.0,0.007753884066629909,-0.0011037369638189937,-0.0002724682046821631,0.00022273439863616356,0.9539237634737864,-0.06852839576221745,0.10770469468611558
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.008571428571428572,-0.15415067982725822,1.0,0.0,0.007864497634952113,-0.0006121300341689342,-0.00015889502213967883,0.00011463768736517077,0.9751460007137025,-0.0786868783677296,0.09919068171052657
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.009642857142857142,-0.03636764417087495,1.0,0.0,0.007967184265092625,-0.00014884154499375684,-4.037153857740354e-05,2.535815828185643e-05,0.9941132071016896,-0.08804212870954892,0.09278446786983455
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.010714285714285714,0.06899287148695142,1.0,0.0,0.00806385796680951,0.00029002949261349066,8.179102273928187e-05,-4.394511404133242e-05,1.0111893212804584,-0.09672941614415612,0.08788689126354435
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.011785714285714285,0.16430305129127615,1.0,0.0,0.008155909380635859,0.0007074410059587152,0.00020657863267194311,-9.271843536115594e-05,1.0266425522076816,-0.10484286017540903,0.0841022792916795
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.012857142857142857,0.251314428280906,1.0,0.0,0.008244376371917037,0.0011057128537567966,0.0003331777067777096,-0.00012082146394632057,1.040678661614816,-0.11245058885858863,0.0811580687288601
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.013928571428571429,0.33135713595444244,1.0,0.0,0.008330049673083106,0.0014867154504213883,0.00046091782820954476,-0.00012840890070169245,1.0534610165431257,-0.11960369006027126,0.07885994913749349
0.25,-0.15,0.25,0.008,0.025542677534113493,0.01,0.015,0.4054651081081644,1.0,0.0,0.008413541425609763,0.0018519931699561916,0.0005892365042067463,-0.0001158530832047131,1.0651231790993105,-0.12634179093618061,0.07706546378658724
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.081,-0.2876820724517809,1.0,0.0,0.00894631434998453,-0.0010019560199016307,-0.002481862468141654,0.006767556261136063,0.9084728383822075,0.05414472484919765,-0.051473896412172725
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.09257142857142857,-0.15415067982725836,1.0,0.0,0.008406987979361244,-0.0005770078867905402,-0.001666714087056041,0.0031262565531514764,0.9539656257665025,0.04167440855550116,-0.0402486440762035
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.10414285714285715,-0.03636764417087483,1.0,0.0,0.008054965229764389,-0.00014402755377415156,-0.0004722872570454279,0.00044025384987473503,0.9932185125184296,0.019149021376644797,-0.018812532836894783
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.11571428571428571,0.06899287148695142,1.0,0.0,0.00800191579558384,0.0002782438602474706,0.00097998029656334,4.0201715221195654e-05,0.9990196486746162,-0.010735673602806773,0.010101568526527872
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.12728571428571428,0.16430305129127634,1.0,0.0,0.00827542947412089,0.0006495407449833392,0.0022995370564290224,0.002169981778495278,0.9672862827366926,-0.03721081801788081,0.03579036380156934
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.13885714285714285,0.251314428280906,1.0,0.0,0.008792528035128967,0.0009643499636113169,0.003268673852415755,0.005606309509585715,0.9255289262626465,-0.054030339190972124,0.05201951266658682
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.1504285714285714,0.33135713595444244,1.0,0.0,0.009449581893937284,0.0012472566330600978,0.003949465163760815,0.009303196270760605,0.893182839946759,-0.06302164672884127,0.06056146646085004
0.25,-0.15,0.25,0.008,0.013889060310221376,0.108,0.162,0.4054651081081644,1.0,0.0,0.010177185046579258,0.0015193426014027658,0.004454982156609485,0.012871560350721012,0.8736217983563511,-0.067490860115613,0.06467251605190047
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.15450000000000003,-0.2876820724517808,1.0,0.0,0.010589675969558454,-0.0009546587531034914,-0.0035095245303588415,0.014482328969055694,0.8753128975486119,0.06548919407123507,-0.06410090390929196
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.1765714285714286,-0.15415067982725822,1.0,0.0,0.00921666334393958,-0.000553733921569902,-0.002639949335522942,0.0075451005132204565,0.9185193486648162,0.059144153856999414,-0.05841927608826775
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.19864285714285718,-0.03636764417087472,1.0,0.0,0.008167741436000414,-0.00014319205803904435,-0.0008746278111473461,0.0010689655558434033,0.9878956389740928,0.031219071063572502,-0.031043347759275364
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.22071428571428575,0.06899287148695163,1.0,0.0,0.008072953894088155,0.00027137466059384575,0.0018165269167323569,0.0011082678924027646,0.9748489734454424,-0.023469391642693998,0.02314698213641235
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.24278571428571433,0.16430305129127634,1.0,0.0,0.008996359846485415,0.0005989866814431452,0.0036228999080212113,0.0076010820139062645,0.889322804825001,-0.055603967008039434,0.054929946646006714
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.2648571428571429,0.25131442828090617,1.0,0.0,0.010331943551796117,0.0008883560597323139,0.0045737848196290894,0.014445259407225356,0.8444256104601092,-0.0649478487518075,0.0640186874210913
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.2869285714285715,0.3313571359544426,1.0,0.0,0.011771317518012305,0.001185675678314072,0.005212781106935299,0.020561546350364165,0.8350142402300902,-0.06695126887322789,0.06581141744037951
0.25,-0.15,0.25,0.008,0.011816649562717359,0.20600000000000002,0.30900000000000005,0.40546510810816455,1.0,0.0,0.013222017154260343,0.0015021665612984503,0.005729206840708422,0.026131411769148686,0.8439170746467762,-0.06678115086610278,0.06546151700475458
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.22800000000000004,-0.2876820724517809,1.0,0.0,0.012303362998215021,-0.0009456925442516076,-0.004129591788314157,0.021402781231608943,0.8754197607431304,0.0668400792969756,-0.06587481898860503
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.2605714285714286,-0.15415067982725822,1.0,0.0,0.010147242506065805,-0.0005385479414921031,-0.003270006192036328,0.0120255149971432,0.8962115633779472,0.06565828645210728,-0.06517464560012444
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.2931428571428572,-0.03636764417087483,1.0,0.0,0.008305724810302183,-0.00014207242934371803,-0.0012444595588385942,0.001872243095824529,0.9802718089122086,0.03949263572046949,-0.03937431767316719
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.32571428571428573,0.06899287148695142,1.0,0.0,0.008255493016784566,0.0002624430100356891,0.0025271256363551247,0.002885311791609965,0.9426535324677865,-0.036047675169366855,0.03583715198546218
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.3582857142857143,0.16430305129127634,1.0,0.0,0.009981436746924937,0.0005689522334238466,0.0043917477675304226,0.013132352803461672,0.8412847374814493,-0.0626990058451502,0.06227315044274402
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.3908571428571429,0.251314428280906,1.0,0.0,0.012079044338080054,0.000875339960249192,0.005316622248349957,0.02214194805398648,0.824646802634949,-0.0658003172762263,0.06520308480841877
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.4234285714285715,0.33135713595444244,1.0,0.0,0.014190502034771476,0.0012135126584312548,0.0060107613834093744,0.030061515339906076,0.8434549361812168,-0.06496726697626674,0.06422059567437034
0.25,-0.15,0.25,0.008,0.010720710365542568,0.30400000000000005,0.45600000000000007,0.4054651081081644,1.0,0.0,0.016256280613832174,0.0015852887371086012,0.006614935672132384,0.03735576065019375,0.8758900721415072,-0.06347454663808602,0.06259943559362624
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.3015,-0.28768207245178107,1.0,0.0,0.013994922353824638,-0.0009558200828164573,-0.004597631979119231,0.02770299499730714,0.8919532141704448,0.06597254553910144,-0.06521282828328914
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.3445714285714286,-0.15415067982725836,1.0,0.0,0.011120115504366155,-0.0005314725873005906,-0.0037193951807308885,0.016249075829867204,0.8871506752695842,0.06785886891180981,-0.0674935712032744
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.3876428571428571,-0.03636764417087495,1.0,0.0,0.008465430043965015,-0.0001407626818943161,-0.0015791850093203358,0.0028067929239858976,0.9713205881788634,0.0459985708171155,-0.0459096845300312
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.4307142857142857,0.06899287148695142,1.0,0.0,0.008524678320560222,0.0002533776530635345,0.0030963507322328675,0.005035873804829962,0.9097570711935662,-0.04571043913374041,0.04555738654575875
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.47378571428571425,0.16430305129127615,1.0,0.0,0.0110587759791918,0.000556810803201367,0.004917103664336198,0.018169490227709084,0.8200972718520405,-0.06470320044247453,0.06439342193881831
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.5168571428571429,0.25131442828090617,1.0,0.0,0.01384073409536415,0.0008902715890994078,0.00588713178292893,0.029003443827542625,0.8325597017043063,-0.06451727062486552,0.06407224651177311
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.5599285714285714,0.33135713595444244,1.0,0.0,0.01655682632202281,0.0012702763476671144,0.006672983740220727,0.03863465163464267,0.8739891122830556,-0.06256712783055197,0.06200236874411114
0.25,-0.15,0.25,0.008,0.009997158671117126,0.402,0.603,0.4054651081081642,1.0,0.0,0.019182808508565116,0.0016943889954514385,0.007378190999128125,0.04760520575025871,0.9245828415806082,-0.06063751984048808,0.05997085841818814
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.375,-0.2876820724517809,1.0,0.0,0.01564590806859977,-0.0009752379633146813,-0.004992877698085099,0.03358532641795316,0.916338701833972,0.0646058404534599,-0.06396728330412875
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.42857142857142855,-0.15415067982725836,1.0,0.0,0.012101839728216433,-0.0005301111945312229,-0.004071751305910567,0.02020848515289431,0.8873679446144809,0.06826442598357475,-0.06796842728308894
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.48214285714285715,-0.03636764417087483,1.0,0.0,0.008643391593770394,-0.00013937087248352032,-0.0018791122243284133,0.0038332642971769114,0.9618082390447771,0.05122907676678399,-0.051158328415241885
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.5357142857142857,0.06899287148695142,1.0,0.0,0.008855703379053939,0.0002454058943935872,0.0035447837625247136,0.007313250688288451,0.8806705152189309,-0.052472011154174915,0.05235316006127194
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.5892857142857143,0.16430305129127634,1.0,0.0,0.012161749064621868,0.0005554207970356245,0.005333030290809389,0.0227853023422409,0.815154517421008,-0.06478955006175444,0.06454471682287033
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.6428571428571428,0.251314428280906,1.0,0.0,0.015574183626807531,0.0009174793373069501,0.006382948845682357,0.03535296684089869,0.8527864756294864,-0.06287973121002804,0.06252049783799503
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.6964285714285714,0.33135713595444244,1.0,0.0,0.018854300203666102,0.0013375038472768375,0.007269241493461033,0.04666280811809337,0.91278118622342,-0.060443633315373106,0.05998297554486499
0.25,-0.15,0.25,0.008,0.009466414871634467,0.5,0.75,0.4054651081081644,1.0,0.0,0.022007752295986345,0.0018108426564034156,0.00807504572756271,0.05727653560366959,0.9784664474961227,-0.05835750466007968,0.05781168404922083
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.0075,-0.2876820724517809,1.0,0.0,0.010599151644012362,-0.0015232967977481737,-0.00024399359182362157,0.00018073974955800813,0.941596554801328,-0.10979403350093432,0.17860793425953414
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.008571428571428572,-0.15415067982725822,1.0,0.0,0.010781187974512798,-0.0008479035130374679,-0.00014352786927698336,9.645609051186367e-05,0.968642426894544,-0.12618279563661458,0.16193096273694052
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.009642857142857142,-0.03636764417087495,1.0,0.0,0.01094746493521386,-0.0002067844766971955,-3.672549764296087e-05,2.2224024704151393e-05,0.9925891787531652,-0.14074530230598667,0.14896705882816091
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.010714285714285714,0.06899287148695142,1.0,0.0,0.011101341091467555,0.00040396091593834576,7.485254083220712e-05,-4.041926862704418e-05,1.0140630375880948,-0.15387665143912002,0.13864163482173547
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.011785714285714285,0.16430305129127615,1.0,0.0,0.011245245633479664,0.0009875691878979465,0.00019006034940297488,-9.056254270922765e-05,1.0335066201443794,-0.1658497008140549,0.13025958719936293
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.012857142857142857,0.251314428280906,1.0,0.0,0.011380993148899081,0.0015467399123855097,0.00030802574900426206,-0.00012769923747072554,1.0512453300307667,-0.1768605036738769,0.12335031337236432
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.013928571428571429,0.33135713595444244,1.0,0.0,0.011509974603063128,0.0020837442249376447,0.00042806525598444934,-0.00015159450431263363,1.0675262697751036,-0.18705474270325273,0.11758324353688789
0.25,-0.15,0.25,0.011,0.03560937463067158,0.01,0.015,0.4054651081081644,1.0,0.0,0.011633278975206409,0.002600511972461654,0.0005496303542498803,-0.00016220199055631148,1.082542193334135,-0.19654367456578709,0.11271903855319824
0.25,-0.15,0.25,0.011,0.019100425567820364,0.108,0.081,-0.2876820724517809,1.0,0.0,0.011701503992035976,-0.0014106471676712665,-0.002741532074271336,0.006061752875772055,0.9267962182602426,0.04459908120434058,-0.040873610459532556
0.25,-0.15,0.25,0.011,0.019100425567820364,0.108,0.09257142857142857,-0.15415067982725836,1.0,0.0,0.011287316358736404,-0.0008034063050353022,-0.0017529435472601006,0.002710414378215496,0.9648407171581826,0.03171356847598543,-0.02972663785996499
0.25,-0.15,0.25,0.011,0.019100425567820364,0.108,0.10414285714285715,-0.03636764417087483,1.0,0.0,0.011036396201914456,-0.0001983303347966597,-0.0004754745720406924,0.0004012127834875409,0.9941722072847418,0.013214187372123478,-0.012746877905824468
0.25,-0.15,0.25,0.011,0.019100425567820364,0.108,0.11571428571428571,0.06899287148695142,1.0,0.0,0.011007010905107431,0.00038455435971497315,0.0009805860359802983,-0.00013199998733118956,1.0035853196202968,-0.008818070719136824,0.00794240631483509
0.25,-0.15,0.25,0.011,0.019100425567820364,0.108,0.12728571428571428,0.16430305129127634,1.0,0.0,0.011216888115960881,0.0009145323673818793,0.002390022999819826,0.0012936498912194453,0.990591815619585,-0.029819994058325378,0.02781203437910444
0.25,-0.15,0.25,0.011,0.019100425567820364,0.108,0.13885714285714285,0.251314428280906,1.0,0.0,0.011633236678626906,0.0013791551217207066,0.0035765785914471417,0.00412581026640086,0.9646634967828035,-0.046189851118239166,0.043279025871746014
