beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,volatility_scaled,dV_dbeta_scaled,dV_drho_scaled,dV_dvolvol_scaled,dV_dvatm_scaled,dV_dF_scaled,dV_dK_scaled
-1.0,1.0,-1.0,-1.0,-0.6997821164443342,-1.0,-0.9942279942279941,-0.2748598412305837,1.0,0.0,0.005007894823439828,-0.290121530818538,-0.26746855066941577,-0.9523498553689108,-0.11087325001363002,0.7383349285148606,-0.628572288817283
-1.0,1.0,-1.0,-1.0,-0.6997821164443342,-1.0,-0.9913419913419913,0.029146345659516293,1.0,0.0,0.007330775294198756,-0.21605554132737745,-0.26096377551127503,-0.9530076351883606,-0.053111253149789484,0.7282941653491322,-0.6356319018323358
-1.0,1.0,-1.0,-1.0,-0.6997821164443342,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.009567991936477444,-0.14567819127077503,-0.2544220335233647,-0.9530172497352273,-0.00034071966940896203,0.7188646558537335,-0.6411776510509968
-1.0,1.0,-1.0,-1.0,-0.6997821164443342,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.011737586707513918,-0.07855787623219251,-0.2478726073660604,-0.9523991177491372,0.048013273687025126,0.709990396234986,-0.6455765678497984
-1.0,1.0,-1.0,-1.0,-0.6997821164443342,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.013853342282099697,-0.014349572431167246,-0.24133933500471288,-0.9511775707759018,0.0924214208439249,0.7016272937610304,-0.6490919485287066
-1.0,1.0,-1.0,-1.0,-0.6997821164443342,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.01592594096365396,0.047229887286483474,-0.23484180696024853,-0.9493795344692956,0.13328833636734227,0.6937381475827118,-0.6519184576331082
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.019905005688173594,-0.43567880876298887,-0.3982318747141406,-0.7757208447230343,-0.4793435930270049,0.9049540876478439,-0.8765338995737906
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.010518829683328308,-0.3639253094016468,-0.35288636344631297,-0.8790057828985792,-0.27241929237316365,0.8840729604677426,-0.8523246948995196
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.005901072147388697,-0.2897355676341487,-0.28931302896029615,-0.9453765397185798,-0.1079351068972394,0.8507462269861532,-0.8122026681438343
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.00791400999331227,-0.21710827409077912,-0.21724001426061462,-0.9409420836702133,-0.08085828528882733,0.8120962781565867,-0.7651780050339789
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.01633907594783648,-0.1522524457582411,-0.15467805749218289,-0.8700931605111621,-0.17835395397071618,0.7811061087869676,-0.7275106013634207
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.029210090320552957,-0.0955804133642684,-0.10860310048627703,-0.7677764984554951,-0.3034767571012815,0.7621779306150299,-0.7047405930557888
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.04457157589082215,-0.04365181701295401,-0.07544457148644762,-0.6591758617167807,-0.3983811810334723,0.7520873396862843,-0.6928813233629639
-1.0,1.0,-1.0,-1.0,-0.9157508203285456,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.06117799594945033,0.006479282545736598,-0.050344480894810056,-0.5536941663409545,-0.4529652474018908,0.7470550371602699,-0.6872399040968876
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.05260235988087715,-0.4248756914975867,-0.45518974953616376,-0.5469440814944695,-0.6714103904975053,0.9251518200086143,-0.9042472788625738
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.02542209612687497,-0.3591668279621645,-0.40683324911322044,-0.7534876777115558,-0.445555552185954,0.9123177642054491,-0.8891690305439638
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.00740237725624306,-0.28959610082850057,-0.31023563003169174,-0.9316504960431985,-0.12976057784251216,0.8677157850209096,-0.8338822412507229
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.01102062323736367,-0.218075386537192,-0.17749948067805515,-0.9034502703667762,-0.16263609711005156,0.7980206962389158,-0.746891316726073
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.03407957058900202,-0.15909846839920125,-0.09143435832322819,-0.7096484157266394,-0.42897399624520327,0.7617789937646873,-0.7018492304456178
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.06453618981779738,-0.10575973171979902,-0.04422882555819746,-0.507445095610805,-0.5641540312397089,0.751293900801081,-0.6891217500712463
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.09681435746864192,-0.051378337094685395,-0.012185581837433235,-0.3241609091292553,-0.5825064042571326,0.7491703028186742,-0.686853833410613
-1.0,1.0,-1.0,-1.0,-0.954940862065358,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.1291998635067702,0.005942723021954366,0.013482588970532783,-0.15600641365573953,-0.5375343681730267,0.7496057794350854,-0.6877536078170687
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.08802731324309808,-0.42147384389369036,-0.48882398802237853,-0.3407462450780584,-0.7116895689225426,0.9288441872901204,-0.9096378670807399
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.04379942500008907,-0.35566197035364594,-0.4418704202774988,-0.6207966034880008,-0.5700632148607285,0.924150683280647,-0.904513812982571
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.009489826717558601,-0.28939315582135794,-0.32987499815011434,-0.9120793360078655,-0.16200964261066053,0.8797988051606549,-0.8492175956732624
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.01620189379361458,-0.2193077055334759,-0.14400018536188586,-0.8487076175926263,-0.2675542170954106,0.7841309732462979,-0.7291850535496975
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.05657394740892552,-0.16316720563691323,-0.05328177876293502,-0.5466899648508167,-0.5835798603687952,0.7542779372972357,-0.6919544712223955
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,0.03261183261183276,0.5552151573271036,1.0,0.0,0.10357278519256546,-0.10710249325867582,-0.006910878550533295,-0.2767274766300215,-0.622668761468165,0.7509924201973076,-0.6881415370486084
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,0.12034632034632042,0.7861695921669755,1.0,0.0,0.15061931493636774,-0.046027170630259684,0.0273857972609326,-0.03720807784047897,-0.5380822933781864,0.7523361897341058,-0.6901228255382637
-1.0,1.0,-1.0,-1.0,-0.9756746806599337,0.20000000000000018,0.2080808080808083,0.9999999999999993,1.0,0.0,0.19658387677193562,0.0205461678032563,0.05680904440132606,0.18395339674409084,-0.4037019877687067,0.7544544517881248,-0.6930416517547626
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,-0.2080808080808081,-1.0,1.0,0.0,0.12346210466527531,-0.4219563898545344,-0.5139477874327463,-0.1540147373703431,-0.6733755571752029,0.9285066694171983,-0.9095661230417673
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,-0.09206349206349207,-0.6147098441152081,1.0,0.0,0.06361055362185729,-0.35369596590422975,-0.4665333884519257,-0.49475431798432173,-0.6358341762155488,0.9288670913855536,-0.9106688238174026
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,0.02395382395382395,-0.2748598412305837,1.0,0.0,0.012103422325480815,-0.28914496853157634,-0.3479642288339049,-0.8877923650823665,-0.2015491151203208,0.8896833215303328,-0.8617323195903129
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,0.13997113997113986,0.029146345659516293,1.0,0.0,0.022953830195970477,-0.22054439614760382,-0.11691743759782047,-0.78507470537066,-0.37327104851150317,0.7735390403036732,-0.7157316344087881
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,0.25598845598845577,0.3041533931593856,1.0,0.0,0.0807271659703783,-0.16473541100201233,-0.026841841163792846,-0.3963638545932363,-0.6503131110338263,0.7523266026795508,-0.6892861679754325
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,0.3720057720057721,0.555215157327104,1.0,0.0,0.14274360600914143,-0.10425678091379456,0.021344903859693787,-0.06936045926520418,-0.5841487781850336,0.7530217711796573,-0.6904203759305649
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,0.488023088023088,0.7861695921669755,1.0,0.0,0.20314685427322338,-0.036154085823184384,0.05959022701399769,0.22262230610213696,-0.41292481578811513,0.7557975031202122,-0.694148364917524
-1.0,1.0,-1.0,-1.0,-0.9893654084672471,0.6000000000000001,0.6040404040404039,0.9999999999999989,1.0,0.0,0.261502554921356,0.039314061664377176,0.09350565647690362,0.4946953778023574,-0.20719974948360464,0.7584942619426088,-0.697744560439299
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,-0.010101010101010166,-0.9999999999999996,1.0,0.0,0.15825509207900598,-0.4243631294491651,-0.5351235548095896,0.019619775953612195,-0.5966176759718906,0.927104919882872,-0.9080050279179692
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.1341991341991342,-0.6147098441152081,1.0,0.0,0.08391294648861539,-0.35287190842228017,-0.48564161337792716,-0.37676071753607054,-0.6582146914359424,0.9304423793775726,-0.9127757648947934
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.2784992784992786,-0.2748598412305834,1.0,0.0,0.01517673746407602,-0.28887112829900863,-0.3643937856844868,-0.8599465288566808,-0.24515708236218403,0.8979330942642731,-0.8721652722007723
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.42279942279942273,0.029146345659516293,1.0,0.0,0.03081739834367744,-0.2216310858034653,-0.09521895514500336,-0.7183674544464282,-0.4665596126417695,0.7661244344601278,-0.7063235726882593
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.5670995670995671,0.30415339315938617,1.0,0.0,0.10530984723063835,-0.16472982940837327,-0.006010007666783002,-0.2574701155324982,-0.6614004496728545,0.752535061750398,-0.6894303924586819
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.7113997113997113,0.5552151573271036,1.0,0.0,0.18123087032630114,-0.09948881657692404,0.04553773991519616,0.12302935749847277,-0.5005351605940849,0.7553949598171456,-0.6932527111253258
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.8556998556998556,0.7861695921669755,1.0,0.0,0.2541088678791303,-0.024586944921730525,0.08823500158942554,0.4660195532929542,-0.25648553735679824,0.7588116261502165,-0.6977530606297255
-1.0,1.0,-1.0,-1.0,-0.9994086465053692,1.0,0.9999999999999998,0.9999999999999993,1.0,0.0,0.3241299784379228,0.059294243867155594,0.1267038479196106,0.7877727219860803,0.00935440852696967,0.7617206564633072,-0.7015844560782941
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9999999999999999,-0.9999999999999996,1.0,0.0,0.10346659824939648,-0.5679579439642006,-0.27919076507403495,-0.949960197320625,-0.25868844608356856,0.6500913799621396,-0.4525328583397822
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9971139971139971,-0.6147098441152078,1.0,0.0,0.10805426657392506,-0.4328819325878227,-0.27335223984711743,-0.9513607351620191,-0.17752292876172593,0.6310761467407153,-0.4795474640286301
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9942279942279941,-0.2748598412305837,1.0,0.0,0.11231177531625086,-0.3057995166881946,-0.26733966114270163,-0.952385227012918,-0.10409123329692482,0.613900903593994,-0.5011397389267642
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9913419913419913,0.029146345659516293,1.0,0.0,0.11630243288468524,-0.18547641844245194,-0.26120627731553864,-0.9530293479231228,-0.03699838592318638,0.5982094654402329,-0.5187860159530353
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.12007305308000742,-0.07098261100119013,-0.2549903298685435,-0.9532956175557697,0.024775380644880052,0.5837481809426843,-0.5334661916352941
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.12365927986591504,0.038405601001559986,-0.24872023985457956,-0.9531905999879993,0.08200235660129707,0.5703294132869319,-0.5458581156037141
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.12708890332272244,0.14326574895365296,-0.2424177808922441,-0.9527232852845401,0.13528376293803746,0.5578100608514213,-0.5564466078569321
-1.0,1.0,-1.0,-0.5999999999999999,-0.40627929059137335,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.13038402010668912,0.2440685252538669,-0.2361000219992097,-0.9519041237283726,0.1850989370586893,0.5460781827475618,-0.5655881950172879
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.11901217963146078,-0.5488452334947229,-0.4154625955871013,-0.8153187681306784,-0.352897537792078,0.88153643175946,-0.8440751630792565
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.11429373888134436,-0.42615693437758206,-0.3577352039893686,-0.8991167475522988,-0.20737752428785328,0.8620643899759062,-0.82302754595207
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.11314122133874364,-0.304643882518452,-0.28943314462256026,-0.9469984957458523,-0.10269783355929674,0.8383564158579885,-0.796230631997088
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.1161427109811192,-0.18796292359398659,-0.21683406386831236,-0.9473853635465123,-0.05978760935948113,0.8134236081219407,-0.7675373520562127
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.1232332473907556,-0.08005540595520436,-0.14793249571175976,-0.9015940665014194,-0.07621415271086907,0.7909094907380765,-0.7415099823011325
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.13378107176536858,0.017619015936536087,-0.08811063628303167,-0.8221672618112223,-0.1291827485816337,0.7730463489415842,-0.7209504388089092
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.14692583837466966,0.10634748399599891,-0.03865709812976112,-0.72393956128393,-0.19331875880044702,0.7601026711552138,-0.7062364494050444
-1.0,1.0,-1.0,-0.5999999999999999,-0.7580260878511608,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.16186971988106402,0.18859820826383294,0.0017059020262399915,-0.6179027974671866,-0.2520570024514943,0.7512283414229936,-0.6963616769383963
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.14645083670201195,-0.5331998010935839,-0.5029047188655114,-0.5905706704956735,-0.5358925762336666,0.9121591373730336,-0.8863982911955078
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.1255614718225628,-0.4216432305998669,-0.4270233445839834,-0.7959472182317857,-0.3098393423158563,0.8922531664907483,-0.863059254962709
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.11426811610761035,-0.3045439666101348,-0.3109460868910788,-0.9372283437797743,-0.11147148585548328,0.8551770044041761,-0.8178874928057952
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.11780085483723168,-0.18864702808413664,-0.1742335730326231,-0.9242432401134426,-0.09488402153401676,0.8096228555041313,-0.7618793247413449
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.13549542954589192,-0.08713109355404111,-0.062068321318263814,-0.7704360609619103,-0.23546577124687218,0.7758570750144287,-0.7204542629632893
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.1619155708853752,0.001038965723488161,0.014085647638477583,-0.5663938646596031,-0.3809068428479061,0.7581229130895648,-0.698968760128714
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.19250034364487545,0.08348378901209524,0.06664419339576305,-0.36156845957426076,-0.4702750785278518,0.7500884077986354,-0.6895294704276259
-1.0,1.0,-1.0,-0.5999999999999999,-0.8207529734435562,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.22481878015655574,0.16509915247194712,0.10628916480384748,-0.16802038240724682,-0.5070927371276466,0.7467779561842502,-0.685925530414455
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.17951024746661634,-0.5226530620538212,-0.5578859619519146,-0.3611345976245267,-0.652607035510834,0.9236148293581987,-0.9021101869691861
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.1406800459817386,-0.41682936594637643,-0.48015747352915755,-0.6687238387229775,-0.41940216866170577,0.9091986569329249,-0.8851238231331533
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.1157854398023024,-0.3044026709378274,-0.3318527612726489,-0.9233245404540396,-0.12539840347445752,0.8654323126777845,-0.8309777114480679
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.12097424972721121,-0.18963127125305068,-0.13456695260898535,-0.8860020951988131,-0.1470102441365646,0.8004970006242282,-0.7500647621933086
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.15357451239067121,-0.09403065765376298,-0.00012368634065096362,-0.6075871401874684,-0.39349038086713106,0.7639589638789331,-0.7047166280226661
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,0.03261183261183276,0.5552151573271036,1.0,0.0,0.19773686659907908,-0.008772212335023732,0.0759475582626935,-0.30533519496390993,-0.5388074371248455,0.7519513958156395,-0.6901175267654573
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,0.12034632034632042,0.7861695921669755,1.0,0.0,0.24521863098451,0.07677605052956671,0.1271440336161453,-0.028245100496904985,-0.5745128636777586,0.7488925254748876,-0.6867052740810701
-1.0,1.0,-1.0,-0.5999999999999999,-0.8539315429239157,0.20000000000000018,0.2080808080808083,0.9999999999999993,1.0,0.0,0.29321383650968413,0.1661262370661135,0.16754898196117668,0.22626971683883734,-0.5462383856162973,0.7488163284485594,-0.6869879248939277
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,-0.2080808080808081,-1.0,1.0,0.0,0.21459010032557832,-0.5172118349154308,-0.5965234012892751,-0.14653400135008665,-0.7037520842027907,0.927750467557104,-0.9079411910695568
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,-0.09206349206349207,-0.6147098441152081,1.0,0.0,0.15821445976548737,-0.4127531094114074,-0.5204281010287393,-0.5352549306122694,-0.5109383821481903,0.9190777672108764,-0.8979322625879136
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,0.02395382395382395,-0.2748598412305837,1.0,0.0,0.11767501993916693,-0.3042197811690979,-0.35198938426311577,-0.9056538170695366,-0.14353895998309207,0.8736382759315023,-0.8414058908510109
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,0.13997113997113986,0.029146345659516293,1.0,0.0,0.12549689388219587,-0.1908116610573634,-0.09874103207285898,-0.83604326520819,-0.20973569838277362,0.79125575577236,-0.7382539197147654
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,0.25598845598845577,0.3041533931593856,1.0,0.0,0.17500148879275262,-0.0991643432907725,0.044431079144132024,-0.441295950019554,-0.5134059676300557,0.7572688974978616,-0.6959149255201955
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,0.3720057720057721,0.555215157327104,1.0,0.0,0.23628857086935529,-0.012421568787790882,0.11877335560989372,-0.06411066363074269,-0.6086058694163694,0.7505895489695195,-0.6878907579946623
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,0.488023088023088,0.7861695921669755,1.0,0.0,0.2992034978431133,0.07931583901010236,0.17115537462103608,0.27202384893011444,-0.577777085804057,0.7504611879923782,-0.688068202617921
-1.0,1.0,-1.0,-0.5999999999999999,-0.8758383217184882,0.6000000000000001,0.6040404040404039,0.9999999999999989,1.0,0.0,0.36136367517463985,0.1778769692095904,0.21470450317905698,0.5808705416336005,-0.4887880533190434,0.7519065239489604,-0.6901832934614887
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,-0.010101010101010166,-0.9999999999999996,1.0,0.0,0.25018644828080716,-0.515245877604829,-0.6267990896942358,0.05336458228613161,-0.7106861911560585,0.928903519103588,-0.9097532647943893
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.1341991341991342,-0.6147098441152081,1.0,0.0,0.17716798728636896,-0.4097010559166503,-0.5517400033222339,-0.4036803194804617,-0.5779174080724019,0.9247602174742844,-0.9053063109275753
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.2784992784992786,-0.2748598412305834,1.0,0.0,0.11991473267603371,-0.3040019291981052,-0.37122882695351217,-0.8846430220162731,-0.1652020297342629,0.8807303140060544,-0.8503981681545442
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.42279942279942273,0.029146345659516293,1.0,0.0,0.1311721447491324,-0.1920734310721461,-0.0670672534610467,-0.7779134253852305,-0.27695432929966035,0.7830740304474605,-0.7278416646912106
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.5670995670995671,0.30415339315938617,1.0,0.0,0.19820676275029184,-0.10242522006249505,0.0781428447864217,-0.28142658149691235,-0.59234843572241,0.7539592216275058,-0.6915289923747207
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.7113997113997113,0.5552151573271036,1.0,0.0,0.27557660970275005,-0.012165277321437684,0.1524408790295168,0.15883777841940938,-0.6221147191039074,0.7511249457057206,-0.6882766468125594
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.8556998556998556,0.7861695921669755,1.0,0.0,0.352777995349335,0.08653454935193439,0.20779779033369833,0.5494901861862845,-0.5293453310506311,0.7526463986041048,-0.6904753479991685
-1.0,1.0,-1.0,-0.5999999999999999,-0.8919082739313826,1.0,0.9999999999999998,0.9999999999999993,1.0,0.0,0.4281013612711861,0.19431742886268505,0.25547812568723094,0.9105101943006081,-0.38817633329923806,0.7548412176854855,-0.6934849381087558
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9999999999999999,-0.9999999999999996,1.0,0.0,0.20597540949949242,-0.6828985568365815,-0.27771037444765495,-0.9505824479719489,-0.30776442832130035,0.5628727632377986,-0.26150198663342783
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9971139971139971,-0.6147098441152078,1.0,0.0,0.21302708943055945,-0.49742389673157544,-0.272567577549615,-0.9516126465970737,-0.20317752673522227,0.5290836416824727,-0.30921426976926353
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9942279942279941,-0.2748598412305837,1.0,0.0,0.21949711896315688,-0.32165016165245597,-0.26715659877062453,-0.9524234973072158,-0.11003697877180629,0.4993473556873208,-0.34717560637815414
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9913419913419913,0.029146345659516293,1.0,0.0,0.22549841560724096,-0.1543306278166358,-0.26154943918718976,-0.9530000338268364,-0.02593041208202873,0.47275547154454395,-0.37815675598247195
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.23111328292504724,0.0055450454245057346,-0.2557969973253051,-0.9533354578253944,0.05084064933371568,0.44867918275642854,-0.4039550632739171
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.2364037192920497,0.15880443735937688,-0.24993657434927846,-0.9534279299684184,0.12151905821430731,0.4266652599598224,-0.425791144276092
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.2414176843263811,0.3061333778780727,-0.2439962218646752,-0.9532787010270971,0.18704357140191963,0.40637636561261187,-0.44452502768285634
-1.0,1.0,-1.0,-0.19999999999999996,-0.10256378856917503,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.24619309830912248,0.4481068106265468,-0.2379975229506654,-0.9528909643334648,0.24814176877064575,0.3875545067536992,-0.46078138289132486
-1.0,1.0,-1.0,-0.19999999999999996,-0.6002614365631772,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.2204183815767044,-0.6618162777459653,-0.4227165326250516,-0.8411903222829803,-0.2976155530547757,0.8638234336040825,-0.8187791649701481
-1.0,1.0,-1.0,-0.19999999999999996,-0.6002614365631772,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.21912495776577628,-0.4880367868462394,-0.3594554642352331,-0.9097236322479,-0.18482341485136589,0.8470116819551076,-0.8024881744101423
