beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,volatility_scaled,dV_dbeta_scaled,dV_drho_scaled,dV_dvolvol_scaled,dV_dvatm_scaled,dV_dF_scaled,dV_dK_scaled,T,Shift
-0.7144499931862213,-0.3329342780678595,-0.043441012688584024,-0.7925678314951522,-0.9961856507235584,-0.5446108801859518,-0.6857384340680698,-0.25176139471198233,0.025421934448684687,0.9532599654436338,-0.9934265665973108,0.771076163223887,-0.629374272606217,0.9309613390169237,0.9335598896928845,1.0,0.0
-0.7144499931862213,-0.3329342780678595,-0.043441012688584024,-0.7925678314951522,-0.9961856507235584,-0.5446108801859518,-0.6315847111417794,0.028019235133084824,0.024050252824321692,0.9532599654436338,-0.9934265665973108,0.771076163223887,-0.629374272606217,0.9309613390169237,0.9407729250950096,1.0,0.0
-0.7144499931862213,-0.3329342780678595,-0.043441012688584024,-0.7925678314951522,-0.9961856507235584,-0.5446108801859518,-0.5774309882154891,0.28111160061563606,0.022909834885162413,0.9532599654436338,-0.9934265665973108,0.771076163223887,-0.629374272606217,0.9309613390169237,0.946676511348442,1.0,0.0
-0.7144499931862213,-0.3329342780678595,-0.043441012688584024,-0.7925678314951522,-0.9961856507235584,-0.5446108801859518,-0.5232772652891986,0.5121668275747204,0.02195963721797709,0.9532599654436338,-0.9934265665973108,0.771076163223887,-0.629374272606217,0.9309613390169237,0.951557594110098,1.0,0.0
-0.7144499931862213,-0.3329342780678595,-0.043441012688584024,-0.7925678314951522,-0.9961856507235584,-0.5446108801859518,-0.4691235423629082,0.7247170322466083,0.02116707339652699,0.9532599654436338,-0.9934265665973108,0.771076163223887,-0.629374272606217,0.9309613390169237,0.9556105705781874,1.0,0.0
-0.7144499931862213,-0.3329342780678595,-0.043441012688584024,-0.7925678314951522,-0.9961856507235584,-0.5446108801859518,-0.4149698194366179,0.9215077844202747,0.0205055844277118,0.9532599654436338,-0.9934265665973108,0.771076163223887,-0.629374272606217,0.9309613390169237,0.9589825739414471,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,-0.14254317914419135,-0.9191167943565356,0.030969737621492976,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.98001771485813,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.004682358178736079,-0.5645295289153875,0.03144218308949341,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9817092556561026,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.1519078955016635,-0.25176139471198233,0.032038349998004735,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9826452501740618,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.29913343282459093,0.028019235133084824,0.03269917456970611,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9830973817325322,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.39777454283095226,0.20022839497217226,0.033159539834251656,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832241853489454,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.4220667564892353,0.24097794068293182,0.03327383302927887,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832404820238239,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.44635897014751835,0.28111160061563606,0.03338845560762098,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.983250843670312,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.4706511838058016,0.3206477148327396,0.033503078185963084,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832570526230896,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.49494339746408467,0.35960381619536097,0.03361785560261562,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832584719166481,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.5405833140341916,0.4312836219312559,0.033833373639270456,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832505785115052,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.5670839107523187,0.4720331676420162,0.03395835630820078,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832403001380308,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.5935845074704456,0.51216682757472,0.03408309405107643,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832263840486937,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.6200851041885727,0.5517029417918231,0.034207575606929386,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9832090786016051,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.6465857009066995,0.5906590431544452,0.034331722148983425,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9831887453769562,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.7408100447933732,0.7247170322466079,0.03476978506634424,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9830959332203725,1.0,0.0
0.9694147869005616,0.6734822729294854,0.6981603545853479,0.6081415817100739,-0.9230230317938333,0.9343895588349473,0.8880355821163004,0.9215077844202747,0.03544081770556542,0.9617604313359901,-0.9792424326438101,0.784611873663391,-0.6196791164157305,0.9567776954813026,0.9829054447405526,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.34684635349949744,-0.9999999999999993,0.05556623114875154,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9322984905340396,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.334068895970036,-0.9592504542892396,0.055205041229652044,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9332870288627275,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.3212914384405742,-0.9191167943565356,0.05485197046850266,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9342450571279317,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.3085139809111125,-0.8795806801394324,0.054506821798362845,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.935173983666235,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.295736523381651,-0.8406245787768108,0.054169279912127735,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9360747726914806,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.2288069839416138,-0.6454127345588512,0.0525175549042942,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9403819130067512,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.2142041753365148,-0.6046631888480911,0.052181302398898614,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9412382342426692,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.1996013667314157,-0.5645295289153872,0.051853067702740854,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9420675458035397,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.1849985581263166,-0.524993414698284,0.051532715684204554,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9428717176798463,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.1703957495212176,-0.48603731333566247,0.05121984094844062,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9436506417627646,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,-0.07791129502225735,-0.25176139471198233,0.04939979825145277,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9480706973627826,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,0.04377877668690111,0.028019235133084824,0.047370892749916196,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9527993642125856,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,0.16546884839605935,0.28111160061563606,0.0456781215136109,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9565755923156143,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,0.2871589201052178,0.5121668275747204,0.04425592318666235,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9596308251346742,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,0.4088489918143763,0.7247170322466083,0.04305362341293257,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9621258716248436,1.0,0.0
-0.8506294244578282,0.07069755000526215,0.7861906985612008,0.9080964636079247,-0.9876886653440163,0.528606507347213,0.5305390635235347,0.9215077844202747,0.042031470975273315,0.9318681390490151,-0.9932167307778511,0.7775420655706555,-0.5678728298563658,0.927210277951422,0.9641781445440759,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9520150869612883,-0.9999999999999993,0.058765764951431654,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9022559246711266,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9485959088152565,-0.9592504542892396,0.058602266956594457,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9035336015127592,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9451767306692246,-0.9191167943565356,0.058441601095216976,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9047726864257868,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9417575525231927,-0.8795806801394324,0.05828362097471481,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9059739858436052,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9383383743771608,-0.8406245787768108,0.058128343486539995,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9071412806532237,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9204283936122319,-0.6454127345588516,0.05735521609591082,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9127306062403084,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9165207614453383,-0.6046631888480911,0.05719495562938245,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9138464412493067,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9126131292784448,-0.5645295289153875,0.05703752166582977,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9149285053989153,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9087054971115512,-0.5249934146982844,0.05688285226992861,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9159810003240022,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.9047978649446576,-0.48603731333566247,0.056730598351670034,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.916992869705833,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.880049527887665,-0.25176139471198233,0.05582359494260832,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9227720519204845,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.8474859264968853,0.028019235133084824,0.05475969246597539,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9290882457304005,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.8149223251061055,0.28111160061563606,0.05381650193614715,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.934199312485727,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.7823587237153257,0.5121668275747204,0.05297249801273298,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9384494093256677,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.7497951223245459,0.7247170322466079,0.052211521206608894,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.942032027671792,1.0,0.0
0.5984346415324642,-0.9363652637575061,-0.44008140788856576,-0.7129822214409793,-0.9335666706932378,-0.8876986284644309,-0.7172315209337661,0.9215077844202747,0.051521105626164944,0.8909730826436928,-0.9850870988542492,0.7565906358473048,-0.7257361371599034,0.9717962370859109,0.9450889157246158,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.7104474544646686,-0.9999999999999996,0.03662954519757624,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9539884108099463,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.7032926943728127,-0.9592504542892392,0.036528233083446375,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9547662172813646,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.6961379342809568,-0.9191167943565356,0.03643053855529636,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9555157445295087,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.6889831741891008,-0.8795806801394326,0.036336244839491605,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9562371853971473,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.681828414097245,-0.8406245787768104,0.03624529281594995,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9569324931477778,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.6443510993303808,-0.6454127345588512,0.035818440192263656,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9601847163159133,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.636174230653974,-0.6046631888480911,0.03573542433594161,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9608161025324665,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.6279973619775673,-0.5645295289153872,0.03565568542131649,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9614215119515285,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.6198204933011605,-0.524993414698284,0.03557923189411431,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9620050278726319,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.6116436246247539,-0.48603731333566214,0.03550566398996999,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9625621038814134,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.5598567896741778,-0.25176139471198233,0.03510392050975007,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9656426597317602,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.4917162173707884,0.028019235133084824,0.03471164468840193,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9686707638099725,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.42357564506739886,0.28111160061563606,0.03443580727649084,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9708967073473455,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.3554350727640093,0.5121668275747204,0.03424541527475442,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.972541182091869,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.28729450046062,0.7247170322466079,0.03411849571932283,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9737661135144239,1.0,0.0
-0.23282954047989324,0.7610095807391458,0.3530805961378811,-0.4109179484024309,-0.9853161446420213,-0.32234642232236665,-0.21915392815723056,0.9215077844202747,0.03403899610026836,0.9407991127042511,-0.9954345794921324,0.7697190170432371,-0.6007223857749402,0.9104349498121366,0.9746853059670102,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.481194549094476,-0.9999999999999993,0.04120189235190643,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.961897447904483,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.47049464098143157,-0.9592504542892392,0.04110387688616754,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9621707893806315,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.4597947328683871,-0.9191167943565356,0.041007894025158184,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9624366304418246,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.4490948247553428,-0.8795806801394326,0.04091365098370957,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.962693415197543,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.43839491664229824,-0.8406245787768108,0.04082128289343806,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9629431977154583,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.38234777890730365,-0.6454127345588512,0.04036397498171284,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9641314868205803,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.3701193124923957,-0.6046631888480911,0.04026977698413634,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9643672896987008,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.3578908460774878,-0.5645295289153875,0.04017751587306112,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.964596443153629,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.34566237966257984,-0.5249934146982844,0.04008697205961058,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9648176316178412,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.3334339132476718,-0.48603731333566247,0.03999811176088062,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9650312970226821,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.2559869592865882,-0.251761394711982,0.0394730466045149,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9662529172472439,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.15408307249568898,0.028019235133084824,0.03886610858008225,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9675425371921604,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,-0.05217918570478952,0.28111160061563556,0.03833660660231245,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9685902059347765,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,0.049724701086109935,0.5121668275747204,0.03787016886075638,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9694461327195768,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,0.1516285878770094,0.7247170322466083,0.03745579620489007,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9701576465674216,1.0,0.0
0.4795066766280174,-0.23627015790362096,-0.8907803326712522,0.22270104201163288,-0.9494333011910042,0.21418504290747897,0.25353247466790885,0.9215077844202747,0.037084893700864124,0.9434208255492973,-0.9909202924906867,0.7654076133761816,-0.6716808659973179,0.9613129142604531,0.9707572725295877,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.47582510452456417,-0.9999999999999993,0.01830581907348799,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.9434793360251671,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.46504216376353136,-0.9592504542892392,0.018078586814839252,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.9441115242923261,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.45425922300249866,-0.9191167943565356,0.01785574070323846,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.9447275283762218,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.44347628224146596,-0.8795806801394326,0.017637173759489318,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.9453280582888657,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.43269334148043315,-0.8406245787768108,0.017422793080605573,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.9459139642915558,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.37621127082740435,-0.6454127345588512,0.01636440003258164,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.9487683878903496,1.0,0.0
-0.7728083750541579,-0.8423660731854383,-0.1956651735175099,-0.6247521092174398,-0.9964885885697512,0.22675140911301628,-0.36388790995765263,-0.6046631888480913,0.0161470830562839,0.9784222008822364,-0.9929336950543158,0.7712292205980316,-0.648407140519383,0.9651880048855284,0.949348304079772,1.0,0.0
