beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,volatility,dV_dK,dV_dF,dV_dalpha,dV_dbeta,dV_drho,dV_dvolvol,volatility_scaled,dV_dbeta_scaled,dV_drho_scaled,dV_dvolvol_scaled,dV_dalpha_scaled,dV_dF_scaled,dV_dK_scaled
0.3647990679506973,1.3190475554335752,-0.5336754123075731,-1.4756147485756645,0.25722250767368915,-1.3980976221562662,-1.2994784590842858,-0.2091472841417024,0.9145784,-2.3559303,-15.941715,3.792295,-3.9425457,0.024390459,0.093834974,-0.16587120592936788,0.0958600406039411,-0.3506511361982918,-0.03736327521926604,-0.22362946326265173,0.013353786295810209,0.16066877005168462
1.31136927406561,-0.679703208175911,0.5986263408040845,1.1635998836671009,-0.8610840477286579,1.6575496484251546,-0.08914840794950091,-0.8507308693795457,0.25270107,-4.0758157,2.3723814,1.270947,-0.50987375,-0.059678406,0.14911623,-0.5765946957388735,0.33069486779005286,-0.7004025404920877,0.17078848589390694,-0.5008741267443522,0.2185521632277231,0.14326076972067603
-0.440784356044634,-1.314159366697155,-0.0852503172493577,-1.6019705813996385,0.6450136174782471,-1.073875611367537,-1.0143386328855755,-0.10344211733338544,1.7345932,-24.46593,-13.197451,5.9789596,-7.0744486,0.2376436,-0.20503888,0.34298341876588156,-0.11839867301568752,0.5365451585870946,-1.162719744341121,0.01681378026198154,0.04410160515476736,-0.06311990918019932
-1.4149313168824031,0.33561513553979494,0.25061776738475056,-1.616332360981531,1.2090556653194204,0.46677818147720324,-1.356800130295986,-2.128475134581733,5.6313634,-189.52579,-66.60467,24.611586,-34.50534,0.21288013,0.48820302,2.7610977474885243,-1.994991815416026,0.4335217811727892,1.4475596306868665,2.0656369637528162,-0.5542939921976207,-1.7337905814914103
-0.7380053337740193,1.070823967117026,-1.5751517279724676,-0.45461999694537053,0.27419464290600604,-0.07161316848418829,-0.5226646400224318,-0.36683862479716944,1.55878,-12.050304,-12.520377,6.576581,-5.627845,0.021852493,0.11564953,0.23388372946457775,-0.019434102162126297,-0.3612098272493713,0.04477556492036348,0.08252757460233552,0.05168780994632878,0.06254615061522611
-1.0571998943532044,0.20833950554550784,1.0859818443208316,-1.5148983711977053,1.2740698617291124,-1.5276981881202016,-1.1147278684753374,0.44009328307616546,5.7626247,-127.47538,-184.41345,23.349741,-37.623493,1.3309989,0.6793618,2.8425510572928236,-2.208309875388188,5.0852273796098775,2.1673341001606716,1.926885870135011,-1.874270141516612,-1.1057408533995152
-0.37168161247435905,-1.5338838639767942,-0.9225799455254132,0.6336079813954804,-0.01862142659030807,0.32483261759645116,0.021439613584556858,-0.10815502670678293,0.8998154,-6.3462987,-2.479876,4.01028,-2.817998,0.04471588,-0.08008071,-0.17503228549082941,0.17279222889301996,-0.26609135847781695,-0.6922119260857023,-0.19966007150512424,0.16418555287528094,0.12027983807514345
-0.043716822990935746,0.09500699922379029,-0.7344992729062008,1.464489668952644,-0.8351669482483051,0.018067569526665272,1.2600379774460133,0.8675297274626812,0.45391282,-0.5278113,-3.1077735,3.0277534,-1.2262368,0.09753978,0.122100264,-0.4517341084293221,0.2816872738516732,-0.04632827252114269,0.06906465926678396,-0.3076976199033697,0.15715034103269143,0.17917226810866166
0.7251387937968026,1.4076804319580327,0.5762474905474354,0.5128596620335453,1.2803308605855666,0.4699310005420852,0.29703801383789025,0.01604121033449325,0.7559789,2.1224804,-5.9672523,2.1763744,-2.2593646,0.047308683,0.12468585,-0.26428905039919237,0.21100927376658848,-0.25530452924790925,0.07880022459854061,-0.4013143219018192,0.1251116100019203,0.2059974733176072
-0.8165445902639183,1.1093363034705512,-1.6799281353486262,-0.18720141412037355,0.9699240003019578,-0.9934943887398433,-1.0390935846498015,-0.24685408131661327,2.9612582,-43.428513,-44.116093,10.824748,-14.104336,0.080062866,0.42027125,1.1041820681095253,-0.5993250233233026,-0.11903741655706972,1.1917746036419852,0.5496513632777048,-0.302323084153894,-0.25505168041378173
-1.2814221711288982,-0.28482950740683055,-0.29668418463143476,0.3588184276501851,-1.5780861622464244,0.9815212770776062,0.49420818589685805,-0.11780681015718976,0.42857733,-2.822125,-2.0572772,6.5761642,-1.2362609,0.012589604,0.023396581,-0.4674558749820968,0.28100150841137345,-0.39974619187814975,-0.3025865464295258,0.08248174373101623,0.1689205169138766,0.15595013153547044
0.49957038190230896,1.0099089464637179,1.4096577501044458,1.0834441655900389,-0.9116123630942244,1.513481267775132,2.0185931077889485,0.41785484920431565,0.35895145,2.1628363,-4.242466,2.0848637,-0.69400346,0.075627685,0.15536046,-0.5106617427743324,0.31809824648236307,-0.13748908452055608,0.19430002606759098,-0.4113767382070951,0.14443679763795347,0.2064059397890117
-0.5116475760535527,0.77274157916371,-0.2189688391560107,-1.2577120507830295,-0.44261334741578073,-0.8767400858098215,-0.9612031918702555,-0.24937543687183472,1.1613178,-9.556871,-14.9892845,6.747034,-4.5442348,0.035066247,0.10655838,-0.012758744075592793,0.05469748330851791,-0.30623669281377774,0.010544452605476415,0.10127039971987041,0.024025194181402112,0.08778369405233409
1.0116787218167207,0.15331906375597104,-0.4988827151968346,-1.3373383994059904,-1.6263302280686127,1.3916300909663442,0.772320951407468,-0.1321377849289049,0.09626074,0.15853798,-0.4062032,1.5835631,-0.26322886,0.0028009638,0.006330533,-0.6736726819036977,0.3475682570807153,-0.44046983738087786,-0.36684572220588557,-0.4664992029165182,0.18741980279698908,0.18611922427994348
-0.17714256308701815,0.07906108780118272,0.9339702547613552,-0.2347026730234604,-1.721673481784085,-0.945099133049963,-1.2652989672280022,-0.7667201042803973,0.30271477,-11.723658,3.5452719,4.9005556,-0.9835823,-0.094718814,0.11475749,-0.5455590332811705,0.29828767389089983,-0.8461810270343713,0.04141674657181882,-0.10176634198902058,0.23169369211685026,0.06585233233880063
1.4249936008109256,1.2862362106415453,-0.9005375645011805,-0.40584203277325587,0.28394287423876796,-0.699145063983162,-0.3907264333478026,0.2976690577691773,0.357922,2.0296333,-3.609636,1.3292056,-1.1546149,0.0370605,0.116590895,-0.5113005609924821,0.28658704777537736,-0.29794000905020945,0.04832010780485044,-0.49446807492131356,0.15152727516071143,0.20505771166399167
-0.810399444512991,1.6768320422849676,0.05035479205256131,-1.562563587069326,-0.8297091229305199,-0.9154077187506268,-0.8784825258207467,-0.07636950648053825,1.1677587,-6.1114564,-21.992945,8.784097,-4.54056,0.028273582,0.13250244,-0.008761887247887153,0.05494888252041856,-0.334496193196557,0.10823220737403356,0.32526361522444297,-0.05444658710627033,0.12265681902755739
-0.451865883226028,1.4818864132958471,-1.3355354248794815,1.3070309092340948,-1.6306561202962853,-1.0507233573979122,1.1950143688286974,1.811092207340435,0.35425618,-0.13919115,-5.582663,4.6047535,-0.86614597,0.069235206,0.4507222,-0.5135753607403652,0.30632168956808137,-0.16408369249068394,1.3064322530642265,-0.13429241679966958,0.12942070057465424,0.18310572768674555
0.27376489756329664,0.7397092612811315,-0.13289357550017386,-0.8021417140837747,1.2279745004400804,-1.297127905689008,-1.1779171900074432,-0.09782026676928518,1.3409059,-8.101866,-17.207775,3.9986649,-5.616913,0.10488677,0.17492373,0.09868343382806578,-0.018686225764907957,-0.01576261578446051,0.26796204821181474,-0.20093725517465588,-0.000831650507854202,0.1025106796535952
-0.5083020179483709,-1.044097390971856,-0.6447773212687394,-0.7375136108158096,1.2705742939765927,-1.0583381508721097,-1.6246291534321802,-1.8522058650642497,3.143556,-114.72047,-37.551975,9.651416,-16.199112,0.24250078,-0.16523698,1.2173057319772624,-0.7426321517407485,0.5567524675106508,-1.012852751799374,0.42063306215770446,-0.2287761108186682,-0.9766406950389727
-0.6505454524028806,-1.0356975720660129,-0.7114998515814293,1.7234850604908984,-1.0643873924452276,-0.08173863933001405,-0.40576050427384525,-0.2332942055843423,0.647108,-6.555873,-2.4016557,5.4664316,-2.1327648,0.015041411,0.009961982,-0.3318481492834247,0.21967017774688183,-0.38954594781267604,-0.35317214531134705,-0.03954323704976951,0.165061964042535,0.11815860983297632
-1.4107033271152323,0.04133140895856397,0.5994922509970427,0.9056685981095433,-1.2558636189113275,-0.2579634001537577,-0.3119462811843632,-0.007833468698127049,0.9661063,-8.3665085,-9.928002,10.151407,-3.3199222,0.06470621,0.09201541,-0.133895916927469,0.13845475520360218,-0.1829256586697323,-0.0442145206225566,0.47561152468603424,0.08073380439674938,0.0998320728536311
0.5599362143173309,-0.40130885721672066,-0.7700133957369318,-0.6849741255064052,-0.8179050137842362,1.2266967054686155,1.8134046723079233,0.4570450784530629,0.2783393,-0.2656554,-0.7702028,1.9175198,-0.71053183,0.06254229,0.026221398,-0.5606850659315816,0.3169675130568698,-0.1919282074585072,-0.2919501992131668,-0.4297776900952182,0.18334140736362958,0.18182570652611427
1.4251975780763753,1.5295023423528329,1.6291289936591438,1.5347064106176334,-0.09550233058674866,-1.2136761866286079,-1.161735225858325,-0.19001544902647924,0.2985918,14.685977,-15.6066,1.465914,-1.2439691,-0.02548784,0.014354699,-0.548117514362219,0.28047417756202847,-0.5581596486426531,-0.3366321488318572,-0.479435769046392,0.01710854725063067,0.3331602208887103
0.38735616138605333,1.5917703035137258,1.2940543995851803,-1.4635664836482716,-0.48348299050769367,0.10248621095206245,-1.590911260671227,-2.7305354589252335,0.52234775,-21.031048,1.729195,1.9313536,-1.2894056,-0.6607544,0.34188777,-0.40926727658531675,0.2773657906317126,-3.2010568908129726,0.8966355170014939,-0.42825654060467855,0.21134564850474283,-0.028353391019759346
-1.6304658511007526,-0.5440309974493082,-1.4006381331730566,1.1031435052092606,0.18015676634667702,-0.485533176035382,0.5455467315655672,0.8526890236158011,2.6447158,-21.398745,-34.331757,13.313025,-10.974181,0.12741971,-0.11577513,0.9077538278483333,-0.3851858864649892,0.07798109549162059,-0.8266129314628823,0.8232595758347399,-0.1926955151652059,-0.03207507474223931
-0.36434321133288816,0.0003427439051015103,-0.987626906215837,1.542815366906253,-1.3107925149664088,-0.08217902783000797,-0.27918975264053303,-0.10665164019650575,0.41077593,-2.340764,-2.478064,4.4507565,-1.3373492,0.009355843,0.017209258,-0.47850241306415336,0.2740858887987746,-0.4131995964281043,-0.3258838133915145,-0.15122575818776496,0.16420585523969355,0.16082227734665916
-0.021499561563408025,-0.5199241017701673,1.360285645275287,0.007202469585261178,0.25158621906008133,0.2173589228452639,-0.32953524901257375,-0.35608774973430807,0.886227,-7.1648264,-1.2499747,3.4335656,-2.7974737,0.06422037,0.088065594,-0.18346447498571286,0.17419633057061135,-0.18494689711826015,-0.05908685196888112,-0.26307495503292394,0.17796585330803666,0.11199502417269408
1.3295257054111165,-1.5411603430693719,-1.4076529646438198,-1.071043953783498,-0.586853344241471,-0.016014622799203123,-1.194773724422446,-1.4323962443601936,0.28178704,-4.01869,1.2370932,1.3962499,-0.84014106,-0.042353295,0.2852324,-0.5585455942491843,0.3081007289388084,-0.6283249419448028,0.6833097734254358,-0.4870959571526175,0.2058319453746625,0.14383897348036204
-1.5308631517649716,-0.3330555418992868,1.1158410172443984,1.1932189504865123,0.8817866928689064,1.6210031741230815,-0.3258322350949469,-1.0540251337568494,2.9866831,-33.526604,-18.296371,11.436474,-11.791801,0.16097093,0.28574392,1.1199593174316282,-0.4411206376444337,0.21756411841895637,0.6852358112282781,0.6169160839798875,-0.01302871049136354,-0.15482847068735622
-1.4337341848128091,0.12944357814898771,-1.0132628014780267,-0.879199541150294,0.7188132337236598,-1.6618355314714246,-0.6175002883545929,1.492040466463453,6.3190513,-115.53859,-283.10855,33.420208,-44.333,0.56148005,0.3459636,3.1878378115239103,-2.6673184668875893,1.8838008060734452,0.9119823317066067,3.0342233874148827,-2.980089063116961,-0.9849213823631424
1.4913278681391684,1.0936137808675481,0.13957753106416748,-0.8693684093509615,-1.527650483282655,-1.627147611805208,1.3935447075896614,2.8813839810713424,0.34658724,1.4141221,-10.207558,1.7652814,-0.4260181,0.06792641,0.48784393,-0.5183342694643424,0.33643157300487214,-0.16952867190052964,1.4462075410039164,-0.4465176577541818,0.07760154844435753,0.19882775054371035
-1.6046774230871115,0.23994645620263222,-0.06330095963535877,1.0702908352748097,0.5296738845220638,1.5115653689208721,0.2426913426922351,-0.5285706622870537,2.4198756,-19.05076,-16.38171,10.3296585,-8.692391,0.071122885,0.17911078,0.7682307660848079,-0.2290848176387072,-0.1562303881656415,0.2837276420935621,0.49521186431888475,0.008423908354458031,-0.008309698481005101
0.36318221039634285,0.6751115148987962,0.5894330049876524,-1.5871668182379375,-0.13321704905249443,1.2329042784039919,1.759779754468146,0.43137396134157946,0.5281341,0.81351566,-3.5528963,2.280079,-1.2478935,0.10118401,0.14889684,-0.4056765963224661,0.28020570279682144,-0.03116719522969146,0.1699624117744872,-0.38991107771319294,0.15216300919275483,0.1927486495138825
1.7056462093628468,-0.35967813072847127,1.205086095292074,-1.5520678800998455,-1.1934324355695651,-0.8751761945176785,0.7939892424435089,1.3859744533945115,0.26103592,2.5363634,-6.748278,0.9432814,-0.3166832,0.11073089,0.26003754,-0.5714225610790586,0.34391135631096725,0.008550656160646113,0.5884429983290118,-0.536903877102704,0.11636068926405027,0.21018663347967312
-1.1748745549122463,0.6540026067089948,0.19931519375897924,0.5527390232506373,0.18841513802259277,-1.2451067959732778,-1.276882328636429,-0.4000761813282038,3.9003494,-95.600334,-93.44009,20.981531,-22.160755,0.35239363,0.47803125,1.6869287455238984,-1.1504781166458111,1.0139393060548307,1.4092596354925075,1.6664800933425974,-0.8549686478298906,-0.7831142346033356
1.0919254895561517,-1.4580268463263077,1.2782956513866122,-1.4213558293490736,1.4269598688607983,-1.6844580127374273,-0.0021904152433376424,2.157347363703262,0.52265066,1.571122,-11.372496,0.9272427,-1.3320476,0.64635575,0.1737869,-0.4090793078384521,0.2744485801185233,2.2369088831887836,0.2636815165504811,-0.538667474981372,0.06454912250941985,0.20041684148614658
1.668231615902232,-0.6748871410637882,-0.8589342900544124,-1.4672832845571968,1.3019188453378858,-1.3617119123188917,1.6468520699176783,2.475957344699476,0.39764914,0.5128644,-3.1386094,0.88404703,-1.0357639,0.20955276,0.29054374,-0.48664815360310876,0.29471784339244667,0.4196789354283505,0.703308681823444,-0.5434172235258081,0.1568048434174646,0.18970557627563175
-1.3089948905623776,1.2759462659771974,-0.29686768984629613,0.25862813112403804,0.672498442417487,-0.7944115275924665,-1.188012472429954,-0.7594993443842568,4.778706,-114.33067,-94.37336,23.41166,-28.151817,0.25855637,0.6327431,2.2319869786699282,-1.56033668452652,0.6235484822928822,1.9917996566992806,1.9336944155314113,-0.8654253738979727,-0.9726952934854579
-1.4535696932944489,0.11891449243444867,0.8878358200330774,-0.2709908918514289,1.5044962629784173,1.2989991838937618,0.70314155837568,-0.13300108408282457,2.9760854,-19.489788,-20.580595,9.679364,-10.989429,0.30670738,0.29411152,1.113382986545731,-0.38622902763813094,0.823870960366835,0.7167425243950447,0.4237061936155542,-0.038622059303752745,-0.012753366395926675
0.5744404700779827,0.4904200913301374,1.371367106996977,0.9882056933441749,0.10196099510794249,-0.8701035861210674,-0.8703126092622046,-0.11492077976128502,0.64513195,0.38025618,-7.152948,2.785165,-2.401124,0.040860593,0.08672224,-0.3330743737139217,0.2013112762049494,-0.2821304954663515,-0.06414501310940267,-0.3343723745673685,0.11182660658918582,0.18836336827871844
1.7112901115308439,-0.025495655408767758,-1.4807836438791204,0.9678307347710293,0.408958666132219,-0.18794344162998997,-0.0837347828437083,0.1478616380361507,0.27971813,0.050525863,-0.17016211,1.0471044,-0.89493906,0.017182648,0.012134595,-0.5598294423231193,0.3043519061419942,-0.38063776702926916,-0.3449915565387733,-0.5254876137798066,0.19006450049319862,0.18502596831737242
0.6601585063705449,0.9285566677047422,1.3619246938312208,-1.0666549560744452,1.1285701575772327,0.7966134221851574,0.1068690548611125,-0.3018887109758628,0.7253429,1.132915,-4.4436374,2.2656984,-2.2509775,-0.011752725,0.078172095,-0.2833000124966614,0.21158304929998678,-0.501017497866777,-0.09633906708536502,-0.3914923527326131,0.14218279373497517,0.19598148340877103
1.7137185815798943,1.2281667769043338,1.06333539976336,1.7137418564337727,0.15057221307347568,-1.5212539380205647,-1.3855399241763593,-0.20988634861021377,0.25912565,13.845528,-13.636845,1.1305408,-1.1650454,-0.01819694,0.013235429,-0.5726079661765234,0.2858734798316172,-0.527827342936306,-0.3408465614287986,-0.516313038655657,0.03917846105503329,0.3246535282508195
-0.2736452182907543,-1.3376479744246494,-1.5025061857705573,-1.3568102448205677,-0.6446753133817942,0.06523430211441304,2.1967938925212698,1.2440325443652687,0.4921669,-1.6098042,-1.7081964,3.2797391,-1.4395865,0.08056721,-0.24487245,-0.42799579843606095,0.2670916641751619,-0.11693919598222133,-1.3127059846487734,-0.2799895484278333,0.1728317562135722,0.16822076357158672
0.5841278192948622,-0.7339339065309944,1.1616675016193998,0.34553799383410116,-0.25238712529179574,-0.8047220316110719,-0.5216036501768723,0.2646710954787696,0.47464472,-2.8000767,-1.0002314,2.3769937,-1.6822015,0.14599013,0.016835503,-0.43886906844014206,0.2504939663969753,0.15523954870525197,-0.3272911215300064,-0.37925444348898835,0.18076407598254543,0.15617329571472224
-1.5622289528951208,-1.0866024404389745,-1.1265005364531744,0.18679093996945537,-0.23588525898868182,0.8930975697554039,0.8247530588804387,0.12808481959454887,1.5327057,-9.995024,-9.478422,8.271566,-4.9175777,0.06481683,-0.08998506,0.2177034993752045,0.029156471327264715,-0.18246544667159265,-0.7295049987174322,0.268906268035979,0.0857710764677345,0.08334888254161806
1.028285363343076,-0.8255036677584522,1.3133663543500684,1.6993260642341779,-1.5280801403204078,-1.3899490203339222,-0.15121514325906554,1.4166547391840203,0.25614664,3.605058,-10.633687,1.3290331,-0.34089372,0.14546382,0.24510519,-0.5744565706352641,0.342255074160182,0.1530499430576217,0.5322178837972744,-0.4944870428323082,0.07282703064922247,0.22100353787955182
1.0642461752603458,-1.7159179178530235,-0.5052378258420672,-1.3623423515592656,-1.3537373999055502,0.39355173078403727,-1.0089955756407143,-1.3374634545995405,0.24415077,-5.900135,2.3012404,1.7313656,-0.5253783,-0.045465045,0.2513388,-0.5819005264355046,0.3296341756024849,-0.6412707445592573,0.5556894362452268,-0.45024700196121414,0.21775507133662042,0.1247957307254817
-0.8414338906460911,-1.0679353408582053,0.8195542436840415,0.17517860131289062,-0.03319168295171829,1.0835649072660563,1.076415827673161,0.17495285051973208,0.99160576,-5.8403583,-2.4606931,4.567258,-2.8878486,0.18247348,-0.03522847,-0.11807239990285974,0.1680136325637534,0.30702110179083314,-0.5233287743376541,-0.1384153808964853,0.16440048567124718,0.12540076685950932
1.602752949271115,-1.4108320056135613,-0.4546248852885068,0.9246407252102594,-1.089482360794692,1.6786251068124927,0.7171533740945675,-0.2834395231267111,0.13667557,-1.9713354,1.747968,1.0930806,-0.34186277,-0.008245669,0.028395742,-0.648593533147148,0.3421887798295267,-0.4864271050865606,-0.28376309266721816,-0.5204321212031503,0.2115559886190464,0.16456148764002174
1.1855911685936178,-0.8502662645495208,-1.5443686104528245,-0.9728948574913127,0.6413695598767166,1.6316381297680702,1.5838190970923711,0.1844850542965299,0.3949196,-0.58745766,-0.01245299,1.3742595,-1.0294204,0.02054584,-0.044109423,-0.4883419511446783,0.2951518128331487,-0.36664589114383095,-0.5567684271435404,-0.4895139974421087,0.191831535827323,0.17856855122460447
1.0321094306430725,1.6824608619251162,-0.8158355387399221,-1.698177790876653,-0.43375217140288175,1.546683154087508,0.554337591818009,-0.3306446119367404,0.27287394,1.4696,-2.003954,1.5940996,-0.793738,-0.017370105,-0.029803228,-0.5640765580261443,0.31127523985471656,-0.5243874641848888,-0.5029009881678689,-0.46534062092118283,0.16951797112913428,0.19938927592299646
1.5450796290175144,0.42519119460967275,-0.5115004839707111,-0.7200140645520078,-0.31297374491034147,-0.899908411387007,-1.108836620032199,-0.48475766554905064,0.23357657,-0.3834036,-0.16712949,1.2104727,-0.89258033,-0.034357086,0.016127903,-0.5884622745557245,0.3045132708048565,-0.5950583416787388,-0.3299554637830783,-0.507523814511686,0.19009847916668923,0.1806339057790554
-1.124794520289354,0.06895939261322653,0.013805987385590586,-0.5907364800374535,0.7773042797434436,-1.3863509416073772,-1.1938025798676501,0.015014621296210949,4.8010793,-115.60707,-127.90119,21.77213,-29.813179,0.65151167,0.33474764,2.2458705783009276,-1.673993236578799,2.258359039086885,0.8697506243341313,1.7534134931366636,-1.2410844371564305,-0.9856145098602811
-1.4690833649192685,-0.3803304435497627,-0.3857402194733551,1.3144858471003087,-0.977883963661678,-0.44587994256663216,-0.714118807477916,-0.30763325168174344,1.4789336,-19.777765,-15.994256,12.51165,-5.693097,0.046850204,0.06657766,0.18433558727828206,-0.023898100576990315,-0.25721193782407137,-0.13999585491887973,0.7351412588877545,0.012765096158611872,-0.01566815578324448
0.8600394402245074,0.1958993814059758,-1.125644063744989,-1.1831620431670902,-0.14863936160571362,0.25984488844240844,-1.1504989403950745,-1.52044113989219,0.42852193,-3.2559962,-0.43322873,1.9544051,-1.4490498,-0.08474025,0.10466354,-0.46749025307650205,0.26644426400046406,-0.8046672422124218,0.0034097687801363445,-0.4257218229218167,0.1871169980737528,0.15155865871221424
1.6648261413300722,-0.23708443521615297,1.6996910449899056,0.15196165529348607,-0.8515631881506653,-0.24532731000314412,-1.417997708900397,-1.8356565243784395,0.37938517,-17.03633,5.7994323,1.1264048,-0.60465914,-0.101920016,0.32489905,-0.4979817363625849,0.3242104407883936,-0.8761401624658214,0.8326675060891048,-0.5167678286839118,0.2569501964685578,0.012079565889047522
-1.130752968587137,-1.411865176485276,0.33614897584781545,0.030920498264485,-0.04017981530576858,-1.1308756031679046,-1.2243655749762836,-0.4399538537705361,2.7480505,-65.66614,-39.046284,13.9515,-13.806186,0.4103967,-0.28551358,0.971877475356276,-0.578928083346111,1.2552492748030866,-1.4657329488539534,0.8934655872684963,-0.24551893966141417,-0.48013215273876697
-1.1968241614983028,-0.5890164491354524,-1.6183192348792028,1.069527240197628,1.5674900516586527,-0.026617812663441192,-0.20538508527209812,-0.07650546322703683,3.3484292,-32.499855,-33.11209,10.905483,-14.828336,0.103005886,-0.16667919,1.344438407260824,-0.6488550737794043,-0.023587650894827845,-1.0182831376682304,0.5585288954177328,-0.17902988387599766,-0.1444361230740427
-1.0931620545925838,0.6411576915268533,-0.46768723184388694,-1.369634858073103,0.09303693356495678,0.9455665553659792,0.5546876529198491,-0.0612995994434226,1.4163127,-6.8324404,-9.168811,6.4324803,-4.368843,0.060389996,0.13044177,0.14547661233346554,0.06669632958418985,-0.20088238864024563,0.1004731201063152,0.06668241951903187,0.08924008052300783,0.11535930390785702
0.9600099379621242,-0.6161269249263404,1.3489793159652799,-1.3024327952173158,-0.9207192491147044,1.231991935631212,0.14267370643683028,-0.48259218262501846,0.258569,-4.3266687,2.9023073,1.6323547,-0.62647027,-0.040710136,0.07987983,-0.5729533915601099,0.32271830491905024,-0.6214889133184143,-0.08990889394015636,-0.461134132040648,0.22448966252876332,0.1407217347901891
-0.6222554288324451,-1.1630757108941985,1.5368835824482319,-0.49296967799610053,-0.09106527338662833,-0.13132379400371888,-0.3410066194540408,-0.1316622785354849,1.134498,-12.647303,-2.1988115,5.1189547,-3.8147287,0.21800023,-0.007869597,-0.029401589135708325,0.10460421527127198,0.45482291525048446,-0.42031379224278925,-0.07775141624921542,0.16733471065809025,0.05650356266744086
-1.2161393498971087,-1.4694398405294011,1.0967251918623149,0.9505827377759255,-1.4113984859572297,-0.8337531809150078,-0.9434729709293005,-0.26765291759498855,0.88685036,-21.118124,-1.9194813,10.4593,-3.3174655,0.09342334,0.0072330814,-0.18307765316389937,0.1386228221579606,-0.0634538834199119,-0.36344733634160864,0.509467101612889,0.17046443665800726,-0.02923473987987698
-1.1336255881967492,1.1565381494750329,0.7905322104940425,-0.12497798510406151,-1.290856969691502,0.34746071198914386,-0.26383685562829473,-0.37210544858239153,0.6783311,-1.7176573,-8.267289,7.6367097,-2.2520785,-0.05400181,0.025125287,-0.3124728662613107,0.2115077280492241,-0.6767862180568015,-0.2960774107046264,0.19909816488927434,0.09934108944684487,0.16712911711624712
1.1602659569634894,0.3177802175282191,-1.0862817661806536,-0.6042023197595908,0.9610126061853196,1.6769687763563965,0.6397284506598722,-0.3298400688214812,0.46385527,-0.2902884,-0.633662,1.4497309,-1.27339,-0.0032638907,0.017687678,-0.445564388488534,0.2784614446042054,-0.4657014302923861,-0.3240824077658579,-0.48121524499084345,0.18487126447112984,0.18157638103491947
-0.5652510053715261,0.35917254477893795,-1.652303991692345,-0.5038977471648467,1.572704812064249,0.9414412621021772,0.18140907726734884,-0.3173055652843417,1.719385,-8.72453,-8.346017,4.74892,-5.5175104,0.032953024,0.0794812,0.3335460733627372,-0.011885927707632117,-0.3150283270512086,-0.09140986447766627,-0.11844002642046188,0.09845898980806086,0.096208320718455
-0.2280754437011,1.5413120934448925,-1.1135874253670253,0.15862505318106826,0.7239648860240692,-0.6369811440216382,-0.6549503153691022,-0.06061756371626319,1.4103131,-7.688761,-13.816223,4.977946,-5.227538,0.05301714,0.21811831,0.1417536012288835,0.00795156898142436,-0.23155565560603542,0.43060357534252686,-0.09325657840037105,0.037168639022137746,0.10669196520712179
0.7707681106779197,0.023139882249330442,0.37818421358430715,-0.1459501143516842,1.5000941823262715,1.2024399720448196,1.1599644807558247,0.1637339175339769,0.6934495,-0.59560215,-1.711823,1.829701,-1.8647006,0.099796414,0.0718843,-0.30309124563935036,0.23800889784560356,-0.03694000600324544,-0.1200146435369674,-0.4394341491216464,0.17279112235331898,0.1784861159154752
0.3413677682633546,-0.9241867899249334,-1.012432199605578,0.18526220484650208,1.4429730634673783,-1.249379656402181,1.7766823315553975,2.3546073395066958,0.9137113,-1.9886402,-6.0491056,2.531058,-3.0000885,0.25772917,-0.18036686,-0.16640927895570015,0.16033511335078682,0.6201070850332449,-1.0698216304990724,-0.3623137018666325,0.12419449326628267,0.16438633529316887
-1.6442408194310514,0.841809224167392,0.005067224827528307,-1.1777129067244296,0.48721433587868357,-0.5646236666327398,-1.4247589756367294,-1.5897067745461204,7.6979113,-361.1945,-174.70007,48.354073,-58.0616,0.2855711,0.64593625,4.043480036282893,-3.606514945743442,0.7359377687917275,2.0414761222110314,4.676334820031936,-1.765437591605883,-3.4713534217270574
1.0337039408874285,0.7890854246997238,1.2802553325207466,-1.036536616046944,-0.7286723594463627,0.7128875438231363,1.0585399986885615,0.3492152592702133,0.3076665,2.7986834,-4.5753317,1.5966394,-0.6700186,0.07331014,0.13158041,-0.5424862708008565,0.31973909085526714,-0.14713075885818472,0.10476046700150698,-0.4650613472959987,0.14070723872964144,0.21284173285247449
0.5798497738757636,-0.2970917706724935,-0.8701996504882787,1.5056593014885673,1.3930678616102443,-0.7355595007706381,1.6307318709827698,1.663224751018962,0.7927895,-1.0180442,-4.0574656,2.1106353,-2.3339763,0.18908775,0.08874127,-0.24144648213358672,0.20590496262623556,0.3345384260806083,-0.056542713873648544,-0.4085429213086007,0.14650961526338405,0.1742103244317915
0.05856533107109578,1.0197360645332052,-0.005218578873399249,0.22765324954832386,1.2692652298155311,1.4249757217109875,0.2733764371148646,-0.4699432599493034,1.0314854,-1.8515246,-4.707631,3.1014035,-3.0862057,-0.0023639202,0.077545345,-0.09332535967238871,0.15444369171938047,-0.4619572861767496,-0.09869898300836213,-0.2995991356045368,0.13922490506510815,0.1657741652091542
-1.2609374616794695,1.5631321709820114,-1.32252596823364,1.3746342155900186,-1.68816196505425,-0.19462425598617275,-0.5509594922077458,-0.3092044880555302,0.47941807,-2.775067,-6.214094,9.048757,-1.6506537,-0.00850749,-0.017907988,-0.4359069984594673,0.25265220413976397,-0.48751635807485305,-0.45811157247760564,0.3543653388409636,0.12234589800102061,0.15642643401444759
